2939	3120
3120	2939
3296	3304
3304	3296
2951	2758
2758	2951
2928	2839
2839	2928
2865	2979
2979	2865
3079	2797
2797	3079
3380	3177
3177	3380
3339	2911
2911	3339
2951	3203
3203	2951
3402	2926
2926	3402
2760	3222
3222	2760
3387	2745
2745	3387
2755	2717
2717	2755
2676	3047
3047	2676
2847	3341
3341	2847
3417	3213
3213	3417
3351	2869
2869	3351
3291	3337
3337	3291
2966	2916
2916	2966
3056	3098
3098	3056
3102	3265
3265	3102
3293	3073
3073	3293
3118	2938
2938	3118
3054	3363
3363	3054
2777	2908
2908	2777
3280	2950
2950	3280
3342	2853
2853	3342
2820	2870
2870	2820
2679	3339
3339	2679
3337	2932
2932	3337
3087	3264
3264	3087
3200	3354
3354	3200
3412	1405
1405	3412
3257	2731
2731	3257
3178	2668
2668	3178
3299	3097
3097	3299
2944	2689
2689	2944
3329	2784
2784	3329
3117	3027
3027	3117
2739	3019
3019	2739
2840	3017
3017	2840
2888	3114
3114	2888
3178	3403
3403	3178
2803	2690
2690	2803
3090	2815
2815	3090
2758	3032
3032	2758
2751	3140
3140	2751
3341	3027
3027	3341
3384	2905
2905	3384
3302	2751
2751	3302
2787	3369
3369	2787
2735	2709
2709	2735
2671	2824
2824	2671
2708	2995
2995	2708
2833	2869
2869	2833
3193	2854
2854	3193
3384	3052
3052	3384
3387	2839
2839	3387
3120	3038
3038	3120
2940	2864
2864	2940
2803	3211
3211	2803
2810	2873
2873	2810
3365	2747
2747	3365
3106	3070
3070	3106
3365	3340
3340	3365
2944	2815
2815	2944
3426	2839
2839	3426
3385	3017
3017	3385
2690	2871
2871	2690
2951	3087
3087	2951
2815	3304
3304	2815
2793	3051
3051	2793
3018	3295
3295	3018
3226	3195
3195	3226
2787	3291
3291	2787
2690	3020
3020	2690
2813	3365
3365	2813
3104	3123
3123	3104
3280	3179
3179	3280
3056	2839
2839	3056
2787	3214
3214	2787
2742	3258
3258	2742
2904	3154
3154	2904
3348	2851
2851	3348
2989	3160
3160	2989
3191	3154
3154	3191
3397	2992
2992	3397
3302	3403
3403	3302
2943	2896
2896	2943
2960	2786
2786	2960
3426	2940
2940	3426
3397	2674
2674	3397
2682	2692
2692	2682
2997	3368
3368	2997
3226	2698
2698	3226
2986	2910
2910	2986
3239	3344
3344	3239
3417	2906
2906	3417
2946	3294
3294	2946
3042	3237
3237	3042
3051	2796
2796	3051
2919	2915
2915	2919
2676	2745
2745	2676
3214	3279
3279	3214
3178	2958
2958	3178
3384	2862
2862	3384
3214	2836
2836	3214
3309	3382
3382	3309
3236	3253
3253	3236
3394	3390
3390	3394
2994	3324
3324	2994
3396	3422
3422	3396
2789	2851
2851	2789
3396	3403
3403	3396
2960	2943
2943	2960
2716	3406
3406	2716
3267	2781
2781	3267
3154	3370
3370	3154
3219	2784
2784	3219
3425	3338
3338	3425
3273	2995
2995	3273
2749	3257
3257	2749
3198	3255
3255	3198
3329	3015
3015	3329
3101	3267
3267	3101
2996	3341
3341	2996
3188	3175
3175	3188
2951	2730
2730	2951
3252	2713
2713	3252
2879	3008
3008	2879
3132	3265
3265	3132
1505	3409
3409	1505
3018	3035
3035	3018
3084	3036
3036	3084
3116	2765
2765	3116
3332	3118
3118	3332
2892	3019
3019	2892
2953	3014
3014	2953
3321	2668
2668	3321
3182	2720
2720	3182
2711	3062
3062	2711
2872	2698
2698	2872
3397	3115
3115	3397
2983	2805
2805	2983
3185	3048
3048	3185
2770	3146
3146	2770
2915	3195
3195	2915
2679	3195
3195	2679
3243	2743
2743	3243
3335	3140
3140	3335
2933	2935
2935	2933
3065	3078
3078	3065
2880	3348
3348	2880
2863	3267
3267	2863
2745	3080
3080	2745
3116	3035
3035	3116
2927	3324
3324	2927
3191	3233
3233	3191
2966	3047
3047	2966
3170	2936
2936	3170
3417	2743
2743	3417
3368	3028
3028	3368
2709	2812
2812	2709
3226	3056
3056	3226
2912	3142
3142	2912
3164	2822
2822	3164
3399	2912
2912	3399
2936	3224
3224	2936
3272	2976
2976	3272
2742	3106
3106	2742
2939	3252
3252	2939
3198	2950
2950	3198
2815	2969
2969	2815
2738	2756
2756	2738
2928	3220
3220	2928
2938	2707
2707	2938
3421	3224
3224	3421
2849	3206
3206	2849
3414	2806
2806	3414
2787	3347
3347	2787
2851	2663
2663	2851
2730	2996
2996	2730
3172	2937
2937	3172
3108	2782
2782	3108
3347	3291
3291	3347
3332	2973
2973	3332
2694	3065
3065	2694
2930	2902
2902	2930
3225	3140
3140	3225
2689	2867
2867	2689
2690	2836
2836	2690
3116	3381
3381	3116
3145	3102
3102	3145
2759	2812
2812	2759
2665	2984
2984	2665
3174	2974
2974	3174
2786	3084
3084	2786
2839	3362
3362	2839
2953	3052
3052	2953
2738	2681
2681	2738
3320	3111
3111	3320
3243	2943
2943	3243
2815	3250
3250	2815
2800	2839
2839	2800
3344	2853
2853	3344
2863	3429
3429	2863
2719	2701
2701	2719
2694	3417
3417	2694
3198	3353
3353	3198
2894	2991
2991	2894
3297	2833
2833	3297
3345	2996
2996	3345
3119	2981
2981	3119
3056	3135
3135	3056
3021	3182
3182	3021
2781	3100
3100	2781
3001	2775
2775	3001
2929	2766
2766	2929
3299	3017
3017	3299
3033	2985
2985	3033
3299	2921
2921	3299
3325	2982
2982	3325
2756	3364
3364	2756
3320	3347
3347	3320
2706	2911
2911	2706
3257	2683
2683	3257
2991	2674
2674	2991
3046	3109
3109	3046
2676	2917
2917	2676
2875	3350
3350	2875
2944	2978
2978	2944
3152	3258
3258	3152
3114	2873
2873	3114
3321	3421
3421	3321
3106	3344
3344	3106
3051	3075
3075	3051
2716	2687
2687	2716
3297	3201
3201	3297
2951	3233
3233	2951
3327	2736
2736	3327
3287	3089
3089	3287
2908	3040
3040	2908
2777	2906
2906	2777
3343	3328
3328	3343
3419	3145
3145	3419
3082	3145
3145	3082
3226	2890
2890	3226
3064	2827
2827	3064
3203	3366
3366	3203
3139	3392
3392	3139
2879	3314
3314	2879
2910	2864
2864	2910
3117	3228
3228	3117
3391	3049
3049	3391
2750	2985
2985	2750
2887	3004
3004	2887
3274	3281
3281	3274
2694	2787
2787	2694
3009	3109
3109	3009
3232	3033
3033	3232
3320	2716
2716	3320
2742	2674
2674	2742
3366	3062
3062	3366
2690	3395
3395	2690
2907	2794
2794	2907
3101	3152
3152	3101
3267	3416
3416	3267
1726	3179
3179	1726
2989	2992
2992	2989
3320	3132
3132	3320
2994	2974
2974	2994
2730	3189
3189	2730
3351	3132
3132	3351
2757	2867
2867	2757
3335	2875
2875	3335
3240	3038
3038	3240
3018	3337
3337	3018
3051	2991
2991	3051
2702	2954
2954	2702
2960	3174
3174	2960
2675	3395
3395	2675
2871	3111
3111	2871
3090	3435
3435	3090
2909	2943
2943	2909
2994	3084
3084	2994
2718	3076
3076	2718
3277	3113
3113	3277
3144	2950
2950	3144
3261	2845
2845	3261
3090	2698
2698	3090
2916	2896
2896	2916
2863	3335
3335	2863
3386	3224
3224	3386
3394	3025
3025	3394
2927	3078
3078	2927
2716	3089
3089	2716
2772	3349
3349	2772
3335	2785
2785	3335
3166	2977
2977	3166
2786	2866
2866	2786
2786	3078
3078	2786
2796	3274
3274	2796
3064	2912
2912	3064
2920	3004
3004	2920
2742	3041
3041	2742
2966	2698
2698	2966
107	990
990	107
1758	1419
1419	1758
2939	3101
3101	2939
3324	2782
2782	3324
3352	3188
3188	3352
3335	3120
3120	3335
2863	3344
3344	2863
3368	3063
3063	3368
3225	3017
3017	3225
3297	2979
2979	3297
3335	3233
3233	3335
2661	3146
3146	2661
3273	2728
2728	3273
2863	3198
3198	2863
3297	3391
3391	3297
3029	3384
3384	3029
3274	3097
3097	3274
3113	3002
3002	3113
2913	3078
3078	2913
3051	2724
2724	3051
2933	2983
2983	2933
3023	2743
2743	3023
3342	3219
3219	3342
3009	3206
3206	3009
3054	2669
2669	3054
2863	3204
3204	2863
2921	3034
3034	2921
2944	3158
3158	2944
3347	2992
2992	3347
2920	2664
2664	2920
3233	2682
2682	3233
3277	2661
2661	3277
2790	2848
2848	2790
3326	2781
2781	3326
3423	2879
2879	3423
3355	2719
2719	3355
2833	3146
3146	2833
2951	3198
3198	2951
3003	171
171	3003
2913	2890
2890	2913
3361	2941
2941	3361
3090	3022
3022	3090
2909	3042
3042	2909
3008	3382
3382	3008
2928	2810
2810	2928
3321	2712
2712	3321
2793	2973
2973	2793
2927	3400
3400	2927
3101	3102
3102	3101
3082	2991
2991	3082
3120	3299
3299	3120
3176	3356
3356	3176
3347	3381
3381	3347
2948	2913
2913	2948
2793	3049
3049	2793
3198	2936
2936	3198
3064	3339
3339	3064
3152	2785
2785	3152
3049	3188
3188	3049
3137	3387
3387	3137
3054	2850
2850	3054
3391	2853
2853	3391
2994	3040
3040	2994
3397	2937
2937	3397
3106	2719
2719	3106
2930	3251
3251	2930
3054	3153
3153	3054
3002	3329
3329	3002
3174	3348
3348	3174
3132	3434
3434	3132
2989	2720
2720	2989
2778	2707
2707	2778
3239	3252
3252	3239
2664	3250
3250	2664
3085	3078
3078	3085
3150	3267
3267	3150
3291	2937
2937	3291
2937	2995
2995	2937
2694	2877
2877	2694
2844	3365
3365	2844
2780	3395
3395	2780
3065	3064
3064	3065
2960	3399
3399	2960
3396	3355
3355	3396
3082	3355
3355	3082
3392	3229
3229	3392
3347	3132
3132	3347
3082	2781
2781	3082
3399	3195
3195	3399
2689	2705
2705	2689
2719	2973
2973	2719
2683	2794
2794	2683
3247	3007
3007	3247
3302	3140
3140	3302
2906	3004
3004	2906
3257	3387
3387	3257
3417	2755
2755	3417
3207	3019
3019	3207
2661	3206
3206	2661
3232	2927
2927	3232
3426	2759
2759	3426
3115	2937
2937	3115
2724	3266
3266	2724
2925	2897
2897	2925
3234	2891
2891	3234
2865	2955
2955	2865
3101	2742
2742	3101
2851	3084
3084	2851
3008	2959
2959	3008
3115	2863
2863	3115
2738	3036
3036	2738
3423	2959
2959	3423
2793	3344
3344	2793
2748	2712
2712	2748
3346	3221
3221	3346
1405	3168
3168	1405
2777	2911
2911	2777
2778	3112
3112	2778
3033	3010
3010	3033
2716	3274
3274	2716
3010	2807
2807	3010
3263	2865
2865	3263
3369	2816
2816	3369
2901	3378
3378	2901
2991	3201
3201	2991
2909	3348
3348	2909
3098	2906
2906	3098
3104	3036
3036	3104
3019	3176
3176	3019
2738	2839
2839	2738
3042	2931
2931	3042
3104	2663
2663	3104
2806	3309
3309	2806
2827	2911
2911	2827
3005	3198
3198	3005
3293	2867
2867	3293
2999	2935
2935	2999
3316	3252
3252	3316
3082	2833
2833	3082
3353	2871
2871	3353
3403	2768
2768	3403
3198	3419
3419	3198
3188	2881
2881	3188
3101	3240
3240	3101
3316	2765
2765	3316
2866	2915
2915	2866
3132	2992
2992	3132
3214	2921
2921	3214
3280	2785
2785	3280
2962	2947
2947	2962
2755	2928
2928	2755
3002	3224
3224	3002
2871	2881
2881	2871
2927	2679
2679	2927
2756	2862
2862	2756
2957	3061
3061	2957
2946	3263
3263	2946
3274	2935
2935	3274
3075	2686
2686	3075
3320	3298
3298	3320
2913	3026
3026	2913
3107	2662
2662	3107
3170	3291
3291	3170
2666	3084
3084	2666
3184	2956
2956	3184
2951	3415
3415	2951
3277	2778
2778	3277
2835	2763
2763	2835
3087	2865
2865	3087
1450	107
107	1450
3115	3201
3201	3115
3394	2837
2837	3394
3014	2956
2956	3014
3009	3027
3027	3009
3182	2781
2781	3182
3335	2712
2712	3335
3204	2892
2892	3204
2983	3012
3012	2983
2763	2810
2810	2763
3050	2831
2831	3050
3090	2827
2827	3090
3318	3275
3275	3318
2839	2810
2810	2839
2944	3000
3000	2944
3114	3400
3400	3114
3019	2682
2682	3019
2959	2699
2699	2959
3090	2873
2873	3090
2729	2988
2988	2729
2730	3110
3110	2730
2910	2717
2717	2910
2730	3016
3016	2730
2754	2956
2956	2754
2925	2777
2777	2925
3119	2956
2956	3119
3434	3038
3038	3434
3021	3288
3288	3021
2800	2916
2916	2800
3350	2796
2796	3350
3343	3165
3165	3343
3035	3288
3288	3035
3412	3371
3371	3412
3377	2778
2778	3377
2887	2810
2810	2887
2716	3150
3150	2716
2951	3295
3295	2951
2881	3007
3007	2881
2989	3291
3291	2989
3345	2720
2720	3345
3149	3040
3040	3149
2999	2933
2933	2999
2904	3088
3088	2904
3342	2751
2751	3342
2810	3213
3213	2810
3335	2780
2780	3335
2793	2950
2950	2793
3153	3143
3143	3153
2925	3387
3387	2925
990	1656
1656	990
2849	3101
3101	2849
3257	3364
3364	3257
3320	2672
2672	3320
3021	2970
2970	3021
3204	3302
3302	3204
2707	3062
3062	2707
3426	2906
2906	3426
2849	3076
3076	2849
2729	2862
2862	2729
3327	3389
3389	3327
3054	2877
2877	3054
2801	2730
2730	2801
3396	2718
2718	3396
3052	3388
3388	3052
3252	2853
2853	3252
2944	2931
2931	2944
2755	3014
3014	2755
3278	990
990	3278
3101	2719
2719	3101
3277	3070
3070	3277
3280	3306
3306	3280
2940	3220
3220	2940
2920	2911
2911	2920
2925	3304
3304	2925
3233	2820
2820	3233
3115	3252
3252	3115
3140	2859
2859	3140
2989	2661
2661	2989
2738	2741
2741	2738
2927	2946
2946	2927
3096	2749
2749	3096
2985	3064
3064	2985
3164	1726
1726	3164
3029	3364
3364	3029
3087	3296
3296	3087
2803	2813
2813	2803
3414	3363
3363	3414
3417	2827
2827	3417
3231	2978
2978	3231
2710	2807
2807	2710
2846	2785
2785	2846
2945	2683
2683	2945
3396	3011
3011	3396
3385	2825
2825	3385
3399	2755
2755	3399
3313	3110
3110	3313
3347	3201
3201	3347
2913	3324
3324	2913
3014	3303
3303	3014
3380	3154
3154	3380
3236	2955
2955	3236
2928	3243
3243	2928
3339	2839
2839	3339
2697	2820
2820	2697
2750	3052
3052	2750
3096	2940
2940	3096
2944	3303
3303	2944
2858	2898
2898	2858
3233	3062
3062	3233
3173	3124
3124	3173
2679	3362
3362	2679
2661	3172
3172	2661
2662	3154
3154	2662
3113	3381
3381	3113
3369	3358
3358	3369
2720	3154
3154	2720
3350	3179
3179	3350
3277	3416
3416	3277
3402	3376
3376	3402
3315	3362
3362	3315
2907	3433
3433	2907
3145	3140
3140	3145
2730	3359
3359	2730
2780	3211
3211	2780
2741	2873
2873	2741
2863	3035
3035	2863
3244	3246
3246	3244
2994	3294
3294	2994
3054	3315
3315	3054
2960	2757
2757	2960
3240	3206
3206	3240
2680	3348
3348	2680
3077	2824
2824	3077
3004	2967
2967	3004
3132	3391
3391	3132
3033	3435
3435	3033
2708	3172
3172	2708
3297	3239
3239	3297
3309	2982
2982	3309
3410	2713
2713	3410
3234	2854
2854	3234
2833	3345
3345	2833
3397	3434
3434	3397
3252	2937
2937	3252
3087	3136
3136	3087
3403	2823
2823	3403
3324	3202
3202	3324
3379	3168
3168	3379
2910	3174
3174	2910
2892	3162
3162	2892
2951	2724
2724	2951
2880	2850
2850	2880
2738	2726
2726	2738
3085	3000
3000	3085
3297	3070
3070	3297
2793	3116
3116	2793
2872	3232
3232	2872
3179	2684
2684	3179
3082	3299
3299	3082
2916	3142
3142	2916
3082	3115
3115	3082
3056	3078
3078	3056
3263	2984
2984	3263
3236	2702
2702	3236
3320	3106
3106	3320
3332	3076
3076	3332
3191	3355
3355	3191
3380	2762
2762	3380
2846	3345
3345	2846
2669	2664
2664	2669
3149	3054
3054	3149
3267	2937
2937	3267
3292	3027
3027	3292
3347	3204
3204	3347
2754	2945
2945	2754
2828	3035
3035	2828
2716	3299
3299	2716
3101	2833
2833	3101
3116	3418
3418	3116
3198	3219
3219	3198
3203	3421
3421	3203
3321	2720
2720	3321
3096	2717
2717	3096
2940	2786
2786	2940
2786	2750
2750	2786
3193	2761
2761	3193
2738	2786
2786	2738
2887	2994
2994	2887
3082	3034
3034	3082
2786	2953
2953	2786
2793	2937
2937	2793
3366	2739
2739	3366
3026	2763
2763	3026
2680	2815
2815	2680
3107	2950
2950	3107
3098	2945
2945	3098
2773	3040
3040	2773
2661	2833
2833	2661
3351	3120
3120	3351
3127	2817
2817	3127
3117	2689
2689	3117
3137	3123
3123	3137
3132	3252
3252	3132
2951	3103
3103	2951
3045	3269
3269	3045
3347	3351
3351	3347
3034	3217
3217	3034
2706	2763
2763	2706
3365	2881
2881	3365
3396	3111
3111	3396
3019	3160
3160	3019
3119	2679
2679	3119
2945	3158
3158	2945
2905	2912
2912	2905
2951	3391
3391	2951
2675	2955
2955	2675
2716	3070
3070	2716
3256	2825
2825	3256
2985	2911
2911	2985
107	1656
1656	107
3291	2996
2996	3291
3232	2782
2782	3232
3101	3316
3316	3101
3419	3124
3124	3419
3120	2719
2719	3120
3089	3194
3194	3089
3342	3406
3406	3342
3324	2839
2839	3324
2946	2668
2668	2946
2782	3142
3142	2782
2874	3284
3284	2874
3171	2934
2934	3171
3169	3016
3016	3169
3297	3291
3291	3297
3256	2812
2812	3256
2927	2905
2905	2927
2724	3002
3002	2724
3066	3128
3128	3066
2742	3076
3076	2742
3233	3168
3168	3233
3033	3174
3174	3033
2694	3000
3000	2694
2800	3119
3119	2800
2738	2683
2683	2738
2832	2668
2668	2832
2901	3406
3406	2901
2944	2974
2974	2944
3096	3348
3348	3096
3086	3176
3176	3086
2730	3002
3002	2730
2946	3302
3302	2946
2906	2974
2974	2906
3101	3201
3201	3101
3111	3157
3157	3111
2719	3422
3422	2719
2840	2727
2727	2840
2772	2996
2996	2772
3435	2743
2743	3435
2759	3041
3041	2759
2716	3291
3291	2716
2765	3070
3070	2765
3342	2921
2921	3342
3386	3154
3154	3386
2880	2919
2919	2880
3009	2958
2958	3009
2716	3385
3385	2716
3321	2996
2996	3321
2756	3363
3363	2756
3115	3049
3049	3115
3426	2815
2815	3426
2933	3020
3020	2933
2890	2953
2953	2890
3204	3038
3038	3204
2890	3294
3294	2890
3087	3289
3289	3087
3082	3252
3252	3082
2666	3014
3014	2666
3435	2977
2977	3435
3351	3169
3169	3351
3123	3135
3135	3123
3017	2768
2768	3017
3043	2883
2883	3043
2793	3355
3355	2793
2919	3056
3056	2919
3355	3212
3212	3355
2800	2664
2664	2800
2699	3311
3311	2699
3072	3028
3028	3072
3324	3228
3228	3324
58	2838
2838	58
2665	3035
3035	2665
3033	2919
2919	3033
3078	2911
2911	3078
2756	2945
2945	2756
2929	2729
2729	2929
3185	3378
3378	3185
3417	2910
2910	3417
3360	2661
2661	3360
3142	3163
3163	3142
3350	3332
3332	3350
2764	2693
2693	2764
3240	3070
3070	3240
3267	3344
3344	3267
3185	3434
3434	3185
3068	3154
3154	3068
2738	2974
2974	2738
2913	2993
2993	2913
2742	2785
2785	2742
2839	3142
3142	2839
3351	3206
3206	3351
2662	2753
2753	2662
2875	3313
3313	2875
3330	2932
2932	3330
3397	3160
3160	3397
3417	2907
2907	3417
3108	2985
2985	3108
2829	3068
3068	2829
3086	2892
2892	3086
3033	3026
3026	3033
2800	2913
2913	2800
2906	2827
2827	2906
3287	3406
3406	3287
3237	3092
3092	3237
2783	3422
3422	2783
3248	3424
3424	3248
3411	3262
3262	3411
3132	2869
2869	3132
3335	3136
3136	3335
3073	3036
3036	3073
3330	3199
3199	3330
3214	3144
3144	3214
3374	3048
3048	3374
3355	3288
3288	3355
3119	3098
3098	3119
2951	3120
3120	2951
2724	3062
3062	2724
3201	3020
3020	3201
3296	3350
3350	3296
3293	3135
3135	3293
3021	2939
2939	3021
3287	3422
3422	3287
2863	3256
3256	2863
3298	3111
3111	3298
3399	2782
2782	3399
3033	2676
2676	3033
3005	2894
2894	3005
3185	3076
3076	3185
2936	3298
3298	2936
2909	3426
3426	2909
3240	2785
2785	3240
3324	3388
3388	3324
3252	3406
3406	3252
3232	2664
2664	3232
3417	2913
2913	3417
1450	2976
2976	1450
2829	3069
3069	2829
2989	3406
3406	2989
3185	3172
3172	3185
2757	2864
2864	2757
3234	3237
3237	3234
2730	3138
3138	2730
2944	2940
2940	2944
3348	2669
2669	3348
2711	2921
2921	2711
3262	2733
2733	3262
3247	2742
2742	3247
2985	2910
2910	2985
2806	2695
2695	2806
2891	2806
2806	2891
2928	2867
2867	2928
2911	2873
2873	2911
3214	3072
3072	3214
3321	3089
3089	3321
3108	3250
3250	3108
3206	2719
2719	3206
3198	3172
3172	3198
3397	3194
3194	3397
3247	3038
3038	3247
2875	2958
2958	2875
3014	3084
3084	3014
3095	2851
2851	3095
2894	2823
2823	2894
2894	3035
3035	2894
3022	2717
2717	3022
3114	2726
2726	3114
3386	3038
3038	3386
2906	2916
2916	2906
2894	2708
2708	2894
3077	3241
3241	3077
2764	2979
2979	2764
2909	2925
2925	2909
2910	2815
2815	2910
3363	2664
2664	3363
3280	3051
3051	3280
2863	3380
3380	2863
2674	3265
3265	2674
2783	2932
2932	2783
3411	2914
2914	3411
2912	3004
3004	2912
3075	2735
2735	3075
3252	3116
3116	3252
2864	2673
2673	2864
3396	3281
3281	3396
2864	2681
2681	2864
3391	3035
3035	3391
2787	3312
3312	2787
3264	3404
3404	3264
3228	2850
2850	3228
3241	3410
3410	3241
2754	3004
3004	2754
3021	3419
3419	3021
3316	3416
3416	3316
2756	2981
2981	2756
3204	3113
3113	3204
3188	3209
3209	3188
3222	1726
1726	3222
2765	3201
3201	2765
3076	3113
3113	3076
3330	2702
2702	3330
2951	3264
3264	2951
2991	3070
3070	2991
3152	3169
3169	3152
3239	2765
2765	3239
2669	2974
2974	2669
3222	990
990	3222
3309	2879
2879	3309
2966	3117
3117	2966
3149	2987
2987	3149
3297	2770
2770	3297
3054	2967
2967	3054
3434	2970
2970	3434
2729	3435
3435	2729
3307	3406
3406	3307
107	1419
1419	107
2793	3342
3342	2793
3426	3056
3056	3426
2960	2920
2920	2960
3029	3435
3435	3029
3196	2957
2957	3196
3346	3273
3273	3346
3346	2739
2739	3346
2683	3363
3363	2683
2904	3188
3188	2904
3198	3411
3411	3198
2687	3212
3212	2687
2729	2766
2766	2729
3299	3276
3276	3299
3411	2921
2921	3411
3360	3188
3188	3360
2920	3078
3078	2920
2758	2816
2816	2758
3136	3259
3259	3136
3176	3103
3103	3176
2682	2737
2737	2682
2846	2780
2780	2846
2894	3274
3274	2894
3363	2981
2981	3363
2936	2720
2720	2936
3029	2943
2943	3029
3152	2833
2833	3152
2939	3116
3116	2939
3226	2915
2915	3226
2742	3209
3209	2742
3214	2762
2762	3214
3232	2919
2919	3232
2724	3405
3405	2724
3350	3011
3011	3350
2925	2669
2669	2925
2772	2709
2709	2772
2999	2949
2949	2999
2777	3304
3304	2777
3112	3422
3422	3112
3101	3035
3035	3101
2877	3142
3142	2877
2697	2992
2992	2697
3115	3302
3302	3115
2754	3065
3065	2754
2939	3434
3434	2939
2881	3133
3133	2881
3342	3416
3416	3342
3256	2932
2932	3256
3277	3140
3140	3277
3239	3265
3265	3239
3391	3291
3291	3391
2871	3313
3313	2871
3078	2717
2717	3078
3132	3239
3239	3132
3164	990
990	3164
2697	2870
2870	2697
3116	3298
3298	3116
3198	2742
2742	3198
3082	2719
2719	3082
3132	3150
3150	3132
3345	3041
3041	3345
2907	2988
2988	2907
3263	3266
3266	3263
2793	3406
3406	2793
2924	2766
2766	2924
2989	3386
3386	2989
3021	2833
2833	3021
3247	3391
3391	3247
2755	2664
2664	2755
2844	2871
2871	2844
3060	3381
3381	3060
2966	2794
2794	2966
3017	3224
3224	3017
3330	2758
2758	3330
2919	3304
3304	2919
2929	2873
2873	2929
3101	3150
3150	3101
2706	2896
2896	2706
3191	2984
2984	3191
2762	3279
3279	2762
3351	2770
2770	3351
3137	2851
2851	3137
3319	3411
3411	3319
2833	3253
3253	2833
2679	2931
2931	2679
3054	2911
2911	3054
3360	3058
3058	3360
2754	3417
3417	2754
2849	3332
3332	2849
2949	3336
3336	2949
3101	2853
2853	3101
2999	3072
3072	2999
2875	3060
3060	2875
2864	2867
2867	2864
2783	2662
2662	2783
2849	3330
3330	2849
3136	3337
3337	3136
2750	2890
2890	2750
2946	3211
3211	2946
3101	3060
3060	3101
3056	2689
2689	3056
2742	3352
3352	2742
3307	2996
2996	3307
3000	2741
2741	3000
2960	2864
2864	2960
1534	2883
2883	1534
3253	3431
3431	3253
2815	3195
3195	2815
3240	3345
3345	3240
2770	3070
3070	2770
2742	3035
3035	2742
3233	3244
3244	3233
3150	3272
3272	3150
2738	2877
2877	2738
3158	2988
2988	3158
2717	2912
2912	2717
2956	2915
2915	2956
2666	2917
2917	2666
2913	3042
3042	2913
3329	2868
2868	3329
3400	2743
2743	3400
2986	2746
2746	2986
3178	3110
3110	3178
2800	2810
2810	2800
3098	3363
3363	3098
3391	2765
2765	3391
2748	3041
3041	2748
2913	3339
3339	2913
2731	2873
2873	2731
2706	3363
3363	2706
3319	3321
3321	3319
2936	3154
3154	2936
2939	2869
2869	2939
3090	3229
3229	3090
3068	3168
3168	3068
3352	2785
2785	3352
2696	2735
2735	2696
3185	2742
2742	3185
3299	3421
3421	3299
2755	3250
3250	2755
2996	2735
2735	2996
3090	3052
3052	3090
2863	2833
2833	2863
3026	3098
3098	3026
2773	3104
3104	2773
3378	2823
2823	3378
3033	2994
2994	3033
3321	3132
3132	3321
2880	2706
2706	2880
3225	3261
3261	3225
2883	1666
1666	2883
3347	3102
3102	3347
2877	2891
2891	2877
3293	3084
3084	3293
3106	3169
3169	3106
2712	3224
3224	2712
3035	2950
2950	3035
2904	3109
3109	2904
3410	1419
1419	3410
2800	2944
2944	2800
3348	3158
3158	3348
2994	2956
2956	2994
3351	3330
3330	3351
3168	2995
2995	3168
2719	3258
3258	2719
3384	3362
3362	3384
3120	3416
3416	3120
3079	3179
3179	3079
3324	2681
2681	3324
3293	2928
2928	3293
2694	2925
2925	2694
3387	3084
3084	3387
3118	2845
2845	3118
2991	2737
2737	2991
3247	3280
3280	3247
3257	3000
3000	3257
3354	3105
3105	3354
3397	2753
2753	3397
2985	3054
3054	2985
3324	3084
3084	3324
3386	3011
3011	3386
3173	2847
2847	3173
3198	3252
3252	3198
2828	3261
3261	2828
3184	2919
2919	3184
2880	3098
3098	2880
2741	3433
3433	2741
2964	2758
2758	2964
2944	2854
2854	2944
2778	3101
3101	2778
2939	2661
2661	2939
3096	3387
3387	3096
2680	3022
3022	2680
2810	3220
3220	2810
3029	2993
2993	3029
2783	3076
3076	2783
2909	3004
3004	2909
3240	3299
3299	3240
2730	3385
3385	2730
3240	3252
3252	3240
3145	2796
2796	3145
3174	2864
2864	3174
2901	3070
3070	2901
3101	2748
2748	3101
3225	3422
3422	3225
2832	3330
3330	2832
3285	3103
3103	3285
3259	2841
2841	3259
3049	3179
3179	3049
3364	2915
2915	3364
2662	3206
3206	2662
3434	3049
3049	3434
2943	2864
2864	2943
3096	2773
2773	3096
3185	3101
3101	3185
2827	2993
2993	2827
2786	3213
3213	2786
2951	3263
3263	2951
2780	3212
3212	2780
2795	3020
3020	2795
3332	2724
2724	3332
3101	3360
3360	3101
3412	3118
3118	3412
2668	3048
3048	2668
3417	2810
2810	3417
2755	2940
2940	2755
3027	3395
3395	3027
3162	3334
3334	3162
3025	2988
2988	3025
2913	2862
2862	2913
2940	3363
3363	2940
3119	2794
2794	3119
3033	2986
2986	3033
2966	3014
3014	2966
3022	2873
2873	3022
3158	2974
2974	3158
2887	2756
2756	2887
3341	3359
3359	3341
2724	2737
2737	2724
3051	2936
2936	3051
3119	2906
2906	3119
2694	3149
3149	2694
3418	2735
2735	3418
2731	2821
2821	2731
2763	3363
3363	2763
3117	2668
2668	3117
3167	3369
3369	3167
3243	3433
3433	3243
3118	3111
3111	3118
2694	3202
3202	2694
2786	3220
3220	2786
3149	3174
3174	3149
3321	2713
2713	3321
3224	2868
2868	3224
3098	2757
2757	3098
3330	2853
2853	3330
3377	2828
2828	3377
3392	3300
3300	3392
2813	2758
2758	2813
3097	3157
3157	3097
3101	2992
